id,classification_predictions,regression_predictions
540cd15ce321006ea7b153a8adbddf3ced77746f,0.9562194529220888,6
543234f1a9f2a33b69b69f2b9b5f9d6d26a23053,0.965153109416328,20
5443365f05a14358145fc4c02291a692eb768b6b,0.9666276406438804,20
544e57def512aacefae94c2f8f402993db6c6fb6,0.9172232848106696,6
54663ba66dc4b300134f72f0f3e33111677c731c,0.8885275866817869,6
546794b49051880308f584bbea3ba62addcd88f7,0.9736767808038912,20
54766754475a75690345d6dfc18c9476e1a8c8bc,0.9738989909829406,20
54808d936770ff88268313a8669dddda377128b2,0.9726932142356762,20
548b754c40d6c7e701c57c072298169cee45b196,0.96202408133452,20
5497d624a1a572ef1c8b22d5fb86af6f42751d9b,0.9710845619722912,6
54ac4a66176c63d89a17f388a62c72b764408a50,0.8259115484076481,20
54b8e6f1230b0be816f0cebe8a4e61cd499bb63a,0.645577631578254,20
54ba92f8851fd0029952dc08a8ecef9d8e18a098,0.9721438278738314,20
54beb70a92d7225fd68bd5170923d5cdf7b96766,0.8767969492851633,20
54c313d827153f46abc56601e9a1851d1895e823,0.9190966224051688,20
54d2f669d70e2938438486cbcc006a7016906b39,0.8634374897527729,20
54f3aeefd6974e82aa43a82751a16b30a239c84b,0.9623687255354656,20
54f68cb2076bf7bf631b7d5d6fdfcf7bb63b814e,0.9596509988186438,6
550fb1e81a2dac95c08bad03721ec871aa10b39e,0.9648118271669356,6
55117ac334ff93cdd32475c5d39645126f81693e,0.974273409412302,20
552055be4ddc6c0c677f3538fcd60f633b785a7b,0.7900027049184912,20
554fd1eb9609d3608ed693d9a75cbe516d5f263d,0.520300996605721,6
556c6f7b43765395f0ed3e470b803c0d7fdcfd23,0.9661282019154744,20
557890bd62d4cba15b372785f7703ae97e0d3ea3,0.9540123354408871,6
558ff164513e80b17d23503e479c210357d2cec7,0.9633721917824388,20
55a715a5338d4746d8b2d9388e7c6d2ac870c16b,0.9211200594508432,6
55b30293227f47c15307e03cd6d62454bd277560,0.9739491626365926,20
55cf30595e27c8407f8d770cdc98e5400d003201,0.9757224225675388,20
55eb9ba522bf02e13d3e2e53794efbfe66f3b593,0.9584825126343184,20
55f2db83760d8b838ed169d31f0068c10de1ae6d,0.9128109633188756,6
55fc971559e9bb023d4d3d5b44942c81669c1ec8,0.9480897576886038,6
560b258faf8d2c921566b601f25117ed8e3ecaba,0.9687077953131644,20
5613b3451af7a48e7a78d041ebe90f7826c8a7a3,0.9525194065622172,20
561ab4627a6ed001caad220f1c64fc30bf90c845,0.8699903474135691,6
56215a8b6c04a20e9ab737b621513ffe82b80b73,0.9742651916125586,20
56324136ebcd48524fa914db8ca200e6e4849c85,0.9518970514145274,6
564318325a920a4c2c41ba996ca8ccb56aaffac4,0.8438085855478269,6
564ba8b578055172b9c9c110fbfc6d65d906a659,0.9411894658706068,20
566177f3232df7618df43deb8d59e9fb0b5aa1d7,0.8293321976287915,20
567d4e45f9c8489ee7c526e7ee5e5910d080d239,0.9630968776143664,20
5681c73e7c17bc7c905557fdd3209bd4e68e7cc3,0.9705752433501652,20
5682a940296460bb641ce19bc4495170b54405e1,0.8717807061555011,6
56ac264bdfdd2fab421b51d89a03676a264449d0,0.7452989539320658,6
56d667c61ebae70d48e4ff91f60d8f6ad231e9b0,0.9638915548204414,20
56f1d2896efb0ec2d4944966364cbf168508caa1,0.9592682115181478,6
56f98004e01b5f7faf1c444d0aa556053877117f,0.9437673810842436,20
571ce6d6b331e4c49f32ef4a738f11171e1605ba,0.971986734209648,20
571d74534066a8095475b197ded4db578f84af3b,0.948702559395145,6
571d9b12bab01d5ee3788ff3a8370011c2b19b1e,0.9687936304212053,20
5721617fe6d2f96aff0ca4b34b605714e80f2a90,0.9623094579132369,6
572958cb5a6003df091062776ca7656ef6c9122e,0.9599923129898186,6
572e1204dfb05f3002c77cb181899151aaf10aff,0.9699625363974718,20
57444cafd1b305afd7618dd7764bdfcf63a76a18,0.8111777758504058,6
574c813b58cb399a58dcdc271f77618a5798d84b,0.9188422851708324,20
5752071048cbb2ba48aefe43e2c09597f2b5dd81,0.954983101441043,20
5767c280a118050cca9b59034e6f19ac9f9b5799,0.9373178477226426,6
576b50265f49ea9bc986e6b58ed8f635870f8d09,0.9767685459858392,20
5783dcd1eb2f922af188c86261c1412c8109be49,0.8785134715878498,6
5798efa683d6a653a746fe15ce6261735c0c14de,0.9228650492374356,6
57a6182c052e1b50c95e1afbb66e23617fb33539,0.9723639941602128,20
57aaac4c3e8dd240d61367faba28e7546ebb33f1,0.9684773399730516,6
57bc4caa54009d6162b7bb94b7302c335a1965b8,0.7269857320265444,6
57c3bc08a85bc7b4b53e72ba5e7eb305eae46411,0.964602946362019,6
57dc7f0533977bb7d35048bd018a0937e8fb2e9a,0.9601980363805716,20
57e4ecf09b3c5d268c4d3a847e004902e0e6e04b,0.944305620329906,6
58158f3025cbbbd02997bc245a1f0bec52035583,0.9752145118740151,20
581a062fa63d76ce8a305ebe0d3e23cba55b36ae,0.9645831829085604,6
581a1be877f57e6553a8d3c151d7b06ef7782fdb,0.9663363941384786,6
581de6252089f917a05536b0189d6cc00c1daa93,0.932966462328023,6
5827fc184e9ce29c268ce4e6b78c93b5b6f4f892,0.9711116168334748,20
583bf987a27437e05fa2069fae7f6c2bd5b9d324,0.9609142700374472,20
584e0ec6a78308193c92f733b140ddce9db44736,0.9553083344427672,6
585bcc782b95ef228548d220d17a1c49c766d5c3,0.9689916472194416,20
585cd72a3f29e0bdd06a29d565aa52ee8b7075fe,0.6902984860718792,20
58617cb21863185b265b321e1f0675539d93992f,0.6600269957932959,6
586503d3f0bc6c1c733df0023a2f272031ac9ffa,0.9722512195267128,20
5878ab52d6a10bccd0fd38f3be7ba1a75c007c3c,0.9700198162464836,6
587d70064b23ada95636a6d38cac0b799bc6864b,0.5264350979754404,6
587e984edef13f6216bb0d3437d6659572a4b8f8,0.9726862640916134,20
589d7ec5b4dc95b23c6c8cdcc93a32f32aaa6692,0.9280432010010632,6
58a12ae68b3b49f3da34d289968df145eb8f1b34,0.9663995427091764,20
58abbcc03bdc85496dd43919c933283cbd19a795,0.9321797544971844,20
58c07eabbbd99bb2044a101916a7348b03150a2f,0.963252882076174,20
58e3ed4c65925f5e459ebaa7a806377855fb893e,0.9750670336975412,20
58ebcec3a5457754fd88570f9bad78d00f82a881,0.6327855319325651,20
58ec2380d162ea6639bd99e1b9492e54eb298c94,0.955008095547429,6
58f87e8b809f8f9414999fc66a58982844c083d4,0.9556514075695156,6
58f8de90e49d5aa18de4d62a9809e96f41340458,0.9705278503650366,20
5905a4432fcb50c13b02f84af8a522789cc43b3d,0.9476713964210124,20
59115cca499c12b8367197febe07afcdaaacf942,0.9555709173277682,20
5911a143a3364bcdc656ba045fa9f68a9db37e8b,0.9705417904099204,20
591504522b58f07fe0eb7d9bedd5bcfb6ae55ab5,0.94590528517593,6
592a5a9e9a1c4835a312240affafbbb93fca8373,0.9721123777028896,20
594efc90ac14383cb1208059c87e4a26ea63960d,0.9723707477792152,20
5958792e3cdcff2034217213f3fa3d8bfdc5ca2f,0.9267969580403144,6
595a9dad0e4291620cbf747d972887fc1eb07433,0.957006205101031,20
5960f486ba1f1f01e258d6e9db7d4eecabd2b951,0.9753697372626384,20
596acfe9196f20a5eaefead2fce3b650bd3acc65,0.9744814960125444,20
599439185a24ecbc75491fe3e7858c51c4e9846b,0.9694168034236248,20
599c2242031252fde28fcabe0f5bfa13174c4dc1,0.9647479654048964,6
59a7ee15a3fb58ffc8af59ee61a1d3f9e8932a8e,0.5207337251661344,6
59b7ace5129e83cba2616b881c9fd05503802607,0.8526406056724547,6
59b854f7493f7cea504c3cf3577b78069fe81023,0.9720290467823506,20
59cd877e7401b7331ec47a240ba665710c892858,0.9739890670164708,20
59d0afeaa373f25b214680b9474922fb63aac232,0.9686125501876648,6
59ec1f3e6a9abdfc92a54f2a68275ba1bc5b407d,0.9724780570060902,20
59f159a69a97498ef759d43032837c0c6e4e93a0,0.9214372521293778,6
5a07ac76daf0d8f8185a5fc61039680012dada61,0.8973894883884045,6
5a1d99384a4ddb101b4f4ae01878fe2ae588d933,0.9688315473456566,20
5a25ee13e9091d7725ada9c6cd46e16bf4f51554,0.9613550463337251,6
5a2b5f4e9c6a732de912b38418fd6753018c8ec6,0.9278247344567572,6
5a552708a04c4de3f7a945a225805e4246bc515a,0.9652697631335324,6
5a587ff102b0872224e0a8d2ff49dd1619b4ca87,0.971380831411503,20
5a660993f48f16240338340232c9e1de44c26724,0.9682162877065296,20
5a6e11fb5e8e89859509a0d8dca74a705e613164,0.9680855868160142,6
5a6f26607655ef630329b205791d166fd30f0da3,0.772921870513998,20
5a76b79b9225f532bc979977d4788f59a0f30f7e,0.9001980572933705,6
5a870838cf0d61ee0079215971a5d195cbe898e2,0.8926780042975755,6
5a8e871e027b1e3832ba4ef723c8859a4bfb15dc,0.8808144329640895,6
5a905318bc86ad74fe924658ad762b262f17de91,0.9475824905804596,6
5aadfdfa8e93607481d4c8f89aab5612a4fc93fa,0.973878024679129,20
5ab44a1b5d0774eb7441b381bfcb2dab1fec48d7,0.9596378637853908,6
5abaf570e732f0e5d67aee1f3056ee5b9a1c2f72,0.9611774781935204,20
5ac9790253cf8bbe60eb6ebb7536d8eae1acfe13,0.9618302976321836,6
5acafcf3b74deda669e2f7ff2eb3f766e2ce5e14,0.964232088926666,6
5ad1ca425051691d4d896c44337b8392868557bf,0.9359598271381012,6
5ad6885d0084db2553dcc3e83795844aef960748,0.96887351868005,6
5adb67780329aeafadefdac52b6cf9d96c1faf2b,0.9699985022561382,20
5ae505ce4423741054b357c270e34ce2a2240aec,0.9673867542272768,20
5aebdc2a13e009a295cce1b101da07f91d9e57fe,0.9610770223451071,20
5aee03c841be3df5016ed7c81fd9207ab95cb1f1,0.9498657905585429,6
5b055023a68537c250084b2bb9fbee5dc5fff74e,0.970433143171964,6
5b1ff8531dc420bb95b499141b8edad9980e1cd2,0.9292499860939156,6
5b2d6b3ab623371c3539b5c85b8083016b370107,0.8900896390964479,6
5b57b3a14e2d8f08fcc8eb7a18ac550348187258,0.928729471782862,6
5b637a146318366629dbcde8fc121757dd0cbe14,0.9653889511069336,20
5b698cf7ef8b6a605d37e4cc2dd66e1729d390c9,0.6418873751316734,6
5b6e180227aa94011b82097b59d6ef3e6b97485e,0.7407423802952012,6
5b83e5c23bddc1eef56d8879d7458a987a0f70c7,0.9166485626799764,6
5b9dcf90d1f8f85c3a74cca720121bc02a017cb8,0.947577126588528,20
5baf0c3e6df926c3508155e21ae0c496e18a1d83,0.9546222958384208,20
5bc6003980356a7f1dce06dfdc86683c0b4943b0,0.9728647444704124,20
5bc968c5268f5f2ee222f17444f31074137d3e7b,0.9055362549851792,20
5bd3db0ebe4a21576034adff7ffb137479057af7,0.9649397511078958,6
5bf3366ed659a2e4c3084ae1020a566546da9121,0.8081422147331064,20
5c370fc2492bebff9cd4a8ce3d851d94cd268434,0.906953946300673,6
5c3e28ef06cbbe098495a60b48d531a83f053508,0.9674469932620624,20
5c4cb655cb7b40de1d70559d586ccf4a24feb03b,0.9672380212423568,20
5c68816247f98d3ecd5748ad58eaa41aaa83e579,0.9683959353193076,6
5c6aaec740f575ac91145ca16894315bb2ac0945,0.9701788240244612,20
5c75ae4e0f456d942cd84405159c570105a673b6,0.968613261057608,20
5c8df0d171ddd3684ce7a5a8546c95feb161bd82,0.9748021169919064,20
5c8f48fae257c1c723752643f6c81d5d7112f7c5,0.9719371950569986,20
5c90e1468ba7f2e292629b820ca49c9ea340eeff,0.9624086045161456,20
5c914ed01d81123ec3260655caae2aa8cf733af7,0.9449017003489948,6
5ca9b1e5b12386f8164d5e2c55b211fda1c2cba7,0.9576714187868224,20
5cb80f745874bc809b3b366e599699cc74a4943d,0.9663439730594692,20
5cbe47e92f8299069b8cee54ee9371415a3a5bbb,0.8307774521282341,20
5ccb5d3babb624254023719b8342041340845d6f,0.9522386456777651,20
5cdea003b3f0d65411d42a5bec98167863e4baf4,0.6122160931742328,6
5d28ccc79b46eb2957c281440ade39d3b8ddd922,0.906456737985318,20
5d2dacd3b14258856400c6f4d9b41c4d499b31c7,0.9726721162273456,20
5d372d9dfa618b485a88f0bb3277b755b1b393b4,0.5134513173301509,6
5d41c7c66e0aa81d6bd52cc8da46833d07e37c10,0.9754008077876614,20
5d527cdd12e90236fb24e2d4ed42bba218ce19e4,0.9586960676606988,6
5d708b78405f88bd1ecd6e3ec1239c61a18a6b95,0.5935454446171923,6
5d73c326e3e432926a8028378b96e5cb8c47b130,0.9739732680572328,20
5d78bab2c6191af03a97c96ac13b5c77855a614c,0.9153758938251254,20
5d850d7521423e08582a3f1f8356bcbc55d33bff,0.9696152832152266,20
5dd5f6d88f98cf734db9553280714ec3fcfae3f1,0.9285995269968932,20
5de75700d65db3425a1e9c70ee0af65a50512f4f,0.968114255469128,6
5e094333a8339e2f71b32411a2ea64ab6b8ae38b,0.9137287089529864,20
5e2130dbbf55d64aeacfb8a16335eed35b288bd5,0.9015456564676348,6
5e2456053ef559f43229f3a9e88e97e7beae97a1,0.951684591003532,6
5e268d94cc91890ca54806faa7817b4be7a14651,0.9682970990907894,20
5e33c08db8961e9ce425767be6c1c9a2c7711cc6,0.9694673741058512,20
5e38148f6ab08d84b401eec10f93787a121819db,0.9726438929517064,20
5e48ab451e1f83cdba8fddea4974a09e1e40661d,0.7894549776727908,6
5e65ab24ad5946a61a7538cefecc3ccb136189e9,0.9733055552458444,20
5e70619c0b843c768dbef2563d6d248f3912952d,0.9340976901241131,20
5e722fdf6a421f69c1faaf3636ee0d7cbaee1a8b,0.5776558260138968,6
5e83070afd3826552eb56e28d6f8a6f8824385a6,0.9665485429484924,20
5eb109550f257f7eb3f0cd9aa6dcd37d3c8534ea,0.9591406118526228,20
5eb6c4e675ba3c0c51635834d5499c58d04e1a1d,0.9662910382525816,20
5eba4d408ea55d7e2d007cef584b9143a4ccf8cc,0.9681699355128373,20
5ec0fcefa7684dd5ce505261a9cf03462359cea2,0.9606896487233252,20
5ec52d6be3d514787fd2db545048adc720aaf58c,0.7402746840461824,6
5ec9255e91d7dfff6d3d0dc4e7262df54fa1b370,0.5047982860591362,20
5ef05c4aab6df15a66a9573d92e8444cc0ca170c,0.9588903691717028,20
5f19196eff77af0b7d4083e901438e1db7d13b34,0.9682353570147916,6
5f1b7c9f3b106d2c479d470d5c9dff32f9b78dad,0.6745887692758892,6
5f1fc13c0789383a98bc8282b6e9e897eb420623,0.8599620069946082,6
5f22fc2799fb9cfd5b4a9c785bd08cbe5e53d06c,0.9088728999841053,6
5f393653a61a4173716ae53e4b73c2ba2692e770,0.9716226720518196,20
5f3cd818a7e64132ab6233c0bfe4de215690927c,0.9614359240261828,6
5f4d4de4704b5defc9cb3e4e86a380021de5eb15,0.9683693098541402,20
5f660d20765a1a2397ec2dd1f1f57afffe7cae3c,0.9721552065405892,20
5f6997731d2806ae3c153b64f86b1b70ddbe5ec9,0.906559277122942,20
5f6e2ff63f445256c660380f544a0d133f9a7125,0.9496653281652682,20
5f7c850dde8f82104e7d152ceecadb8db6c2674d,0.9692648343939276,20
5f818fb415f502d7efd18fe53e3bbd4adc0d6a76,0.95674195778602,20
5f8d04ca3aa1940de7fecc4eb046bf38603d7625,0.9720500653064574,20
5f99be894159b37c73cfcee3429119f14d37f9ca,0.7768188743566136,6
5fae6aafaff2c0fe6d006ecc4d07dda9f3d5492a,0.6574220968297886,6
5fb16930ababfddd733064afa58b4625783c90c2,0.9630872955383679,20
5fb63c28b426f94457cd0d5fc2aa08121d5d7099,0.7195873704736887,6
5fca5e17c7c652d25faa62766ad81dba5c732103,0.5397544391094149,6
5fcf43604de0d83302d55a99180906fbabfc5c06,0.9763526008783282,20
5fd6893ef6d14104267c0ad1302cd8fcd9d3f6a2,0.7825583415247471,20
5fd7f13343faf6183aa93af9943c23b9c84e0b11,0.9732954602681048,20
5fd9751466f82f3e8e1f0afe0157db262b31574c,0.9729582233761416,20
5ff7c3d53f508c95a75577f944b9a44ded8ac937,0.9657649321402452,6
6011f4dc822d8e309382b5029bdf28538256be57,0.5798484542442317,6
60293ac5055d61c7f5f44450ca9c9b15dd7f6927,0.6879596218301656,6
605bb952951488bd2a03cf5e41644d9466793936,0.9731665615729278,20
606814db4b05b91080dd56433b6ebcf1e4164089,0.9516585091245852,6
6070c35ada177a19efc115cc6e4c3f9b789a3d15,0.9093424630601538,6
6075879a0b180d5fa5815b871762bef2220d1978,0.6613811397625362,6
607b0cbee5a61d43d3d6247fe18909dc8d41d9c7,0.9710479412696894,20
607b3030fece1c6ed7c4e82d90edfc7bb175160f,0.9525094912905228,20
6083b8e2595dbb0d632e55f9b6e86efae9df14f2,0.9707323552073388,20
6088c695c2e69d7e6acfd32b0373978cf725ff5a,0.9719192381966052,20
609764c9e50ac8d24359ec322a1e07ea59e647e0,0.9692839954080468,20
60c71c4f7bebed8acf7520db4ed5a22daf973da2,0.9647052350716496,20
60d85f8987f290f6ae248abf590f4bf58b19a327,0.9624075763219824,20
60db18bfc68fe4542f8cb4fc9ba31e3b11a188fc,0.9232231492523794,20
6147ded90792e6501b188858aad299326cff107a,0.954285683470364,6
61532f83261dd6c23c520f7ccc2a4de16705d36b,0.964487169231436,6
61634681e79168f93ecc689a8e5967496c717052,0.9651687551732082,6
617d4bc53e1865d67139a30f44fcf84cc7005300,0.9732755253884298,20
618a9ccf9b55b8eb2f0186669d75398533d5cf7d,0.6928401348621783,20
61946a87784b882b7297f49403742d1be542b0cd,0.9722426180905273,20
619cf9fe2cdb89bb49c4993dbc4490a35840894e,0.9760786728391742,20
61a237fba2e5af79407a5a49fbce4665c1db383d,0.957177554454685,6
61a285f6bd94ca5c34ef67a3dbfb8f77450b2116,0.9670799459471346,20
61a662b31ea1dc88da4b80157a6349037e71f50d,0.9698285551968964,20
61a967a29772506334095ed5f51ef20eefa958e9,0.9519857446154728,6
61aec21c19b6924b74816db47417c561a6404fc1,0.9180424429498696,20
61bc3c85a396cfcff5e34fa4bfd9a676d5dcf075,0.8735964654047795,6
61be89f12ffb7ee5fea0341681e76af24b3b3d90,0.6592524523738907,6
61d5e15cba691341d946b1902903a271eee1b58a,0.9403585676049456,6
61f1771be66931be6e29507dce52722a7105e345,0.7434065747574049,6
6200c519ec7ecb8af9e691183a2df1620dac479e,0.9594331952026708,20
620ad02698a95ddfc156354a04b4427565f36636,0.5148225655276546,6
622e1dca85ba559b4e0183fb58841852ffaf9f41,0.6861579488910993,6
623b028bb82818f8386be1bcd8698aff91051f91,0.9719604939615928,20
623d6c83936fa566d39ad007809431142cb759b9,0.9174910645408682,20
624253bba7742f82f1ba6fbdc91ffece599bc208,0.9739322541328388,20
624a43aac9fea572562f43dc426eff8bd34322b2,0.9649931315679058,6
6254197fa4103c92b7e29a88bd62b29c72d44aa8,0.8404141373830408,6
6258492a90461cfd11f24ea13cfd87a879a52956,0.9698617183658912,20
627644298b3e458e498fa0028e99defbef24cfff,0.9631593190667592,6
62886ed710e26287c761ccc422936dbcf987ed1d,0.9440945047824908,20
629348c99e788eb05d7a975e60fda2096ed8fced,0.5225803776013238,20
6295b91cdd1a4bae4d127f4bb487c28a009918bd,0.9722988702011592,20
62a74877fd0ef2905deb70e9b6b08777a3cb0ea9,0.934755362509224,6
62b1a687a68bf694f4c71e22a29316791172ec5e,0.9517339472891028,6
62b7aff104a64eccda0071da2929e69ad7a89382,0.9316652758807571,20
62b821ecaa732f7bbbdfb6cad2f2a1af2ea67098,0.9454910795615928,6
62c40ce33dbc20b2cd2a97fc33b3f0260abaf06c,0.9671178053558832,20
62c964676bd47b15b72bc4abad77802599cd4cf9,0.9750061396862502,20
62d534214387c354b8e6aaf7295ef9f3eb7581ed,0.9717172010985968,20
62ee59282a4b3d54d31e32010940112cd7834210,0.6734160469014878,20
62f99a724ed14f144b9e1e15c900654412993da2,0.9688053707413194,6
63009eac76b391e46fc8d82273bc30d028b0b3d6,0.9751862056710618,20
630eefa6b5a6eee0c5569a403f9bbb4b7ee0fc29,0.9505551332798441,6
6311c6a25911a7ba65de10bcd7b9d7ecd67b8db1,0.9713488412989352,20
63206554092f8bf1d271ad7f4a42cb0d740df93b,0.967900787726472,20
632a35a042975dc31ee411efffd966652beed4ac,0.9666447493368856,6
6357a884c3e055642ba01723c854a7dc8b9724f1,0.948249613464088,6
635e7700dba4dbef37a740d337410b02797ce986,0.9633537301488688,6
6372c89974ad3906fe9896e290148ab9d12d2ecb,0.9679272301060268,6
6377bf5e734c7a39e366350f7b6d534bae3a9d1f,0.9631739037402938,6
6379b2cafd543a4e0b4465034bdd0d008346b2dd,0.9717666563758904,20
63825acf60e912b07d9fe5ccf90693cdd9edc29d,0.7330455996595238,6
638e57f8f3614398a890163744d2eb06e9b12fc7,0.5950935412522836,6
63923d6ba849a9967e8de45eeeae108035b30479,0.9733517258753508,20
639ada0c1c718cc6646d7fc6c33ffde130e901fa,0.969472298730652,20
63afcaa6f09212a6faef2ab003486bfddb736a6b,0.6785503473889604,20
63b54215ac04f729c65e5513d099b03adef6ab17,0.943333408136376,20
63b5928b2857b9445b4a40f4b858814904375ced,0.9719210177270228,20
63d88ead37f3b501e00dc2dcadbd430be73d360d,0.5623597743729065,6
63d8c76e64cbe9303d903f47962d8647cc63d7dc,0.9730372237995766,20
63d92cb11df9615601b8f4ffd5bc31268086bb22,0.973174971645575,20
63e4589188a9ebdd6434ed4890926b4619d2ab3f,0.8831940694067818,6
63e6f7b20ed8faebe35e8cabc8047549bc50432d,0.6083366939070802,6
63eb84e949ca7910cd9b3c710d9ca8270a5c0d75,0.9591717314580712,6
64016cef33ec873248ffe6432ee54220447a5d34,0.9708577918801844,20
64051c5b45e1dc176f91fa2506d0232b07d3973f,0.9693196502864536,20
640e869c17d947ccaaf073c72d31aa6aba9c82fd,0.9476875710449456,20
64117e682fb777f035c9bcefe25c496ad538dfd5,0.9758694362922744,20
6414b1595b09d8a9941a6ba58a07090308aecd9d,0.9748864404489119,20
6424c93c46723dbe9b359fb3219ad1e59fb51978,0.9604635285861429,6
643079a5107ff51ac762b2c8b32e16a22a3c6770,0.9669981847095742,20
643d690c78ad3dd4ca5d8e395a72de6096171625,0.9281409678680456,6
643fb99b727ba00554e862f51e903f8aee9dff93,0.9718823353505748,20
64a78344b597448e8ad0d4c1bcc102c9e8c6c8e4,0.9473100543165952,6
64b14d820883cf0dddeeeca0025ebdbc80d6b3fa,0.9401682863567729,20
64bd8a4bb010a7db169ded7654825f3dbb86d711,0.9679435367257672,20
64d6d5c16d59423fb08f65b2271139b431d29bc2,0.933141878161728,6
64f8fe6138864ee5a4d029122acef3d6cc7a456a,0.9751579361312256,20
64fecc41f7f85c73972722fed1d26666700e17c5,0.965152256709764,6
650120c68c45bf651e52212ba2d50f34ace6f3d7,0.9649031522172156,20
653b1bdc51c5906e4ac92c3258631ad1e8d04547,0.8923140361569558,20
654dc07217867563568ececc3e9df98c5e34d95e,0.9734940021626266,20
655dbbf909fa4e743d6fc45d08835c91199522fa,0.9660104750817868,20
655ee9db7fb3d2c96301e0699b53c8fcdc30ac00,0.9645325482694448,6
655f0ed97baef1eb17165948b3b783570366ae54,0.9465493957994332,6
656d42134dbf507575961e9a325cdc659f485bdd,0.9716085159903036,20
6579da03623f62433f19774596b245e01b05419f,0.9731787236616171,20
657cf36a68648a987d5707e936aff0f019b4d2cb,0.9528066410228784,6
6582b5ea448c32754936a6677f320493f1400caa,0.6341159552476291,6
6587127a4f05e50ae23a2a41a4e939ffd884013f,0.9624776003001831,20
658a5d54e823073bacc10e930d57c469c6441ef1,0.9346834850061432,6
65935e8e7f45ecb0eee8d590e3d2b00c8834860b,0.9695634918865328,20
65a5d4c06411fbc876f876d8e95e874486d330b9,0.9606274778315992,6
65a8e97c653e1e47c15c862c208f88571ff8a5b7,0.9645224401821172,20
65ae2cc1a6f127cfda37f1bde14b4e3308dc9a7a,0.5504009791302051,20
65c5f8ec6b0cc7cc4a71ce982d0cb17207536ed7,0.9597059806175348,20
6623985f4622249855492e4f352ced4130eb1e18,0.9748870802244364,20
663d4c57bb2a13d20929f9b0b808e19c9df8fba2,0.9724453387893348,20
6640e6711593d01a5d574caa0b94da69b250fadd,0.9647320021365956,6
6646cd2f8e74e5cf45660977f7b8171308206a42,0.9682027852388612,6
664eb19309c3b0aac1fdcec45789262cf1f7bdf8,0.5212946601737414,6
664ef7eaede087de73839549e9fc7b845bfd2f0e,0.9734900134867801,20
66596b600db962fa9e88f5879cf1aa5946009599,0.8604110295902611,6
66620d810352bef91f8009711c30a872c5d84a84,0.9742905554424092,20
666c1c8b2ba704a7307d13ce2995a4dd42d088e6,0.9624434774507901,6
667bf694f2c93f6367097c7e7b3c2b1c8f659d91,0.9757347739086532,20
668410fedf96727df1c943d22daebf480dc9787b,0.9684443375241446,20
669246a2d34a4c8c8e2f9c36f023a9794dced657,0.9597417044316708,6
66952d28b19022652d453a43b5f88f5ac5f995ad,0.9728681883697121,20
66a970ff6cbdbe1605895f92b4a4eeaa55508c72,0.961786383978765,20
66ac8f77e3f871cdca3891742ac532b75e6b76d4,0.8865245317928552,20
66b6e9ae02f2bb9a9cfa769139c5d7c0ee353ab7,0.9567638810746673,6
66c13f94eb0299719f2f94ddce73d0e2076174fc,0.9738826626981192,20
66c4dc078ed8d4cd44de77a5f246829066b899c8,0.8726847146313597,20
66cb0693bbb48d28a7549e6328a90d79c9fd5a8f,0.9459154481476876,20
66cf4c8a20e031b835a5702021a2eaa5b33be308,0.9682826250476306,6
66dd17d11630a890a7ffdcb68b17681fc92d48ba,0.9559188301834918,20
66ebe25a7fc0750b78ae83007dabdae62605dcae,0.9715624076432546,20
670b3933fc53c0976e64fdd04bb25bead2630acc,0.6639926276851591,6
670ccf6f7cdd11517602d8cb4918d57bca13bf8e,0.9184160382234424,6
671c9d5cda64fadf70bec9ca9611e6400a4b4f02,0.9712640682716488,20
6738a926af57431c8539c12bcf273a3812180900,0.9633338033952976,20
673d5f9adbe92c60ff36f17f58e2f90409267911,0.9653376982185232,6
676390bdc95bafc872e3eaf2457b4fa173be579c,0.964917496936226,20
676fc9a701683b8f86be5740097c8e3d540b3958,0.8611062622516806,20
67705722b86d4ee4f5d67599ab3b9daf6c6dfd39,0.9573493703786944,20
678ca018efeec66378317fadb5d9a3c41805d218,0.6603639222273064,20
679cd910dd9d480f86d118abdd223757ca68dac4,0.969208740550246,20
67a0db04025d0e1a061a38f38532f3386714692f,0.9477261308375364,20
67b234c3360a5a77218a76b48b5964b6b391cf5a,0.9363315148733876,6
67ba3454a2d1b2051f83df67766e4a4efa1b9160,0.9718944140466884,20
67c5eb4ce7631bdf54eec74a6abdf1919a5a879b,0.5694392707358088,6
67c7fc157ac4a31db2f1358589bb2aa4248de560,0.972245333666498,20
67ce4727d7526995d7e3c86a39a415067ee05060,0.9449364194613716,20
67e03a99a2a9721aca46b9c752cbe7acb46d85e1,0.9097038068652894,20
67f0b1f24e8c9d46942a7bda08d5d1e77b5bd4fa,0.7524404136181503,20
67f45f7c237ab4c50542b4b2611b202f2ecb22c4,0.9727098731655024,20
6803d417255bb90ca3ca43852a02d9174d8e2571,0.9577646081913505,20
681acc3b8a75dccd8814c6386b87aeff3d0c9c97,0.952431132822662,6
681df978c9d259cb2755ed1bf4432f0ff4cfa1b1,0.7942027594503701,6
68275acb8c8318f75e6ea0d741296411c59bd841,0.9674917584830809,20
68288f5d666d32557d7de1c643e5a1830fe332e0,0.9697473853525568,20
685e0a76987194e93b490c8a9de18ece97b03b5d,0.8937696563047394,6
686822a533a10f57adf1db9a059accf0356f923a,0.9657758271162268,20
686bcd1343729e1483a20292a6100a49b7599125,0.9745792850093029,20
6871719c6560518575be2f857638701f1119e766,0.9688354176825332,20
